model,n_stations,solution_method,spatial_simplification,ode_method,stations_per_cell,delta_t_ratio_or_epsilon,delta_t_or_n_iterations,time,std_time,error_sum_metric,error_max_metric
41,94,traj_iteration,parallel,RK45,5,0.5,4,14.199617303907871,21.02482270076871,0.0008188991497786758,4.614739205384061e-05
41,94,traj_iteration,parallel_limit,RK45,5,0.5,5,14.838703848421574,21.02482270076871,0.00333507847267695,0.0005027701849250654
41,94,traj_iteration,parallel,RK45,5,0.25,5,16.77743550390005,21.02482270076871,0.0006902745899225795,2.6223969680568767e-05
41,94,traj_iteration,parallel_limit,RK45,5,0.25,5,14.849831741303205,21.02482270076871,0.00333507847267695,0.0005027701849250654
41,94,traj_iteration,parallel,RK45,10,2,3,13.770640183240175,21.02482270076871,0.0028584727647682153,0.00033625650730365725
41,94,traj_iteration,parallel_limit,RK45,10,2,4,16.38692880794406,21.02482270076871,0.004269869845770575,0.000622307053776496
41,94,traj_iteration,parallel,RK45,10,1,4,17.735670801252127,21.02482270076871,0.000725221977779411,3.982879877210219e-05
41,94,traj_iteration,parallel_limit,RK45,10,1,5,19.708653274923563,21.02482270076871,0.004086063346855711,0.0005517929471192673
41,94,traj_iteration,parallel,RK45,10,0.5,4,17.48323656246066,21.02482270076871,0.000725221977779411,3.982879877210219e-05
41,94,traj_iteration,parallel_limit,RK45,10,0.5,5,19.542475290596485,21.02482270076871,0.004086063346855711,0.0005517929471192673
41,94,traj_iteration,parallel,RK45,10,0.25,4,17.437500428408384,21.02482270076871,0.000725221977779411,3.982879877210219e-05
41,94,traj_iteration,parallel_limit,RK45,10,0.25,5,19.17677967622876,21.02482270076871,0.004086063346855711,0.0005517929471192673
41,94,traj_iteration,parallel,RK45,15,2,3,18.384945452213287,21.02482270076871,0.0021630089351360434,0.0002560897221357079
41,94,traj_iteration,parallel_limit,RK45,15,2,4,25.792036797851324,21.02482270076871,0.00400052906164066,0.0005923200467515319
41,94,traj_iteration,parallel,RK45,15,1,4,24.2374894246459,21.02482270076871,0.0006375901839297805,3.352412253165505e-05
41,94,traj_iteration,parallel_limit,RK45,15,1,5,28.124091561883688,21.02482270076871,0.00400052906164066,0.0005923200467515319
41,94,traj_iteration,parallel,RK45,15,0.5,4,24.946157939732075,21.02482270076871,0.0006375901839297805,3.352412253165505e-05
41,94,traj_iteration,parallel_limit,RK45,15,0.5,5,28.67669653519988,21.02482270076871,0.00400052906164066,0.0005923200467515319
41,94,traj_iteration,parallel,RK45,15,0.25,4,28.305937334895134,21.02482270076871,0.0006375901839297805,3.352412253165505e-05
41,94,traj_iteration,parallel_limit,RK45,15,0.25,5,28.593467086553574,21.02482270076871,0.00400052906164066,0.0005923200467515319
41,94,traj_iteration,parallel,BDF,5,2,4,30.906072959303856,661.9622327573597,0.0007930338130659622,4.7534777030588326e-05
41,94,traj_iteration,parallel_limit,BDF,5,2,4,28.77789380773902,661.9622327573597,0.0037856366008566784,0.0005649132804301937
41,94,traj_iteration,parallel,BDF,5,1,4,30.19941260665655,661.9622327573597,0.0007930338130659622,4.7534777030588326e-05
41,94,traj_iteration,parallel_limit,BDF,5,1,5,30.736678659915924,661.9622327573597,0.0033065916275833336,0.0005028858203025018
41,94,traj_iteration,parallel,BDF,5,0.5,4,31.835056077688932,661.9622327573597,0.0007930338130659622,4.7534777030588326e-05
41,94,traj_iteration,parallel_limit,BDF,5,0.5,5,31.934402029961348,661.9622327573597,0.0033065916275833336,0.0005028858203025018
41,94,traj_iteration,parallel,BDF,5,0.25,4,30.248079646378756,661.9622327573597,0.0007930338130659622,4.7534777030588326e-05
41,94,traj_iteration,parallel_limit,BDF,5,0.25,5,30.90515111759305,661.9622327573597,0.0033065916275833336,0.0005028858203025018
41,94,traj_iteration,parallel,BDF,10,2,3,45.57050754502416,661.9622327573597,0.0028291618582798987,0.0003337619092501885
41,94,traj_iteration,parallel_limit,BDF,10,2,4,50.41798206418753,661.9622327573597,0.00423385442008493,0.0006227494786167718
41,94,traj_iteration,parallel,BDF,10,1,4,52.18385076522827,661.9622327573597,0.000702695338553005,3.78967742473829e-05
41,94,traj_iteration,parallel_limit,BDF,10,1,5,56.74671572074294,661.9622327573597,0.00405067689444215,0.0005466977258933295
41,94,traj_iteration,parallel,BDF,10,0.5,4,52.40763645991683,661.9622327573597,0.000702695338553005,3.78967742473829e-05
41,94,traj_iteration,parallel_limit,BDF,10,0.5,5,57.60347465798259,661.9622327573597,0.00405067689444215,0.0005466977258933295
41,94,traj_iteration,parallel,BDF,10,0.25,4,52.6382170766592,661.9622327573597,0.000702695338553005,3.78967742473829e-05
41,94,traj_iteration,parallel_limit,BDF,10,0.25,5,56.68953088670969,661.9622327573597,0.00405067689444215,0.0005466977258933295
41,94,traj_iteration,parallel,BDF,15,2,3,122.82448384910822,661.9622327573597,0.0021381465355340057,0.0002538471267559295
41,94,traj_iteration,parallel_limit,BDF,15,2,4,138.76251938566566,661.9622327573597,0.003964038807144009,0.0005884636826064864
41,94,traj_iteration,parallel,BDF,15,1,4,144.13867719843984,661.9622327573597,0.0006178808810751531,3.0117364326544976e-05
41,94,traj_iteration,parallel_limit,BDF,15,1,5,156.52749245613813,661.9622327573597,0.003964038807144009,0.0005884636826064864
41,94,traj_iteration,parallel,BDF,15,0.5,4,140.88119539618492,661.9622327573597,0.0006178808810751531,3.0117364326544976e-05
41,94,traj_iteration,parallel_limit,BDF,15,0.5,5,156.9229972884059,661.9622327573597,0.003964038807144009,0.0005884636826064864
41,94,traj_iteration,parallel,BDF,15,0.25,4,142.0877061896026,661.9622327573597,0.0006178808810751531,3.0117364326544976e-05
41,94,traj_iteration,parallel_limit,BDF,15,0.25,5,157.40827999264002,661.9622327573597,0.003964038807144009,0.0005884636826064864
42,77,traj_iteration,parallel,RK45,5,2,3,8.111559875309467,13.451685089617968,0.002549753704446135,0.00038992680242696485
42,77,traj_iteration,parallel_limit,RK45,5,2,4,10.462306555360556,13.451685089617968,0.012444413261858137,0.0017201299185237587
42,77,traj_iteration,parallel,RK45,5,1,4,10.868625350296497,13.451685089617968,0.0006672209802627222,4.577905817895333e-05
42,77,traj_iteration,parallel_limit,RK45,5,1,4,10.316713813692331,13.451685089617968,0.012444413261858137,0.0017201299185237587
42,77,traj_iteration,parallel,RK45,5,0.5,4,10.680038135498762,13.451685089617968,0.0006672209802627222,4.577905817895333e-05
42,77,traj_iteration,parallel_limit,RK45,5,0.5,5,10.72697727009654,13.451685089617968,0.012444413261858137,0.0017201299185237587
42,77,traj_iteration,parallel,RK45,5,0.25,4,10.378170117735863,13.451685089617968,0.0006672209802627222,4.577905817895333e-05
42,77,traj_iteration,parallel_limit,RK45,5,0.25,5,9.997733652591705,13.451685089617968,0.012444413261858137,0.0017201299185237587
42,77,traj_iteration,parallel,RK45,10,2,3,12.181436229497194,13.451685089617968,0.0020281485467233437,0.0002689052736637257
42,77,traj_iteration,parallel_limit,RK45,10,2,4,12.744736295193434,13.451685089617968,0.005330615306503679,0.0008989782626683949
42,77,traj_iteration,parallel,RK45,10,1,4,16.351794954389334,13.451685089617968,0.0005898556499829357,3.776628920597889e-05
42,77,traj_iteration,parallel_limit,RK45,10,1,4,12.515435874462128,13.451685089617968,0.005330615306503679,0.0008989782626683949
42,77,traj_iteration,parallel,RK45,10,0.5,4,15.857021793723106,13.451685089617968,0.0005898556499829357,3.776628920597889e-05
42,77,traj_iteration,parallel_limit,RK45,10,0.5,4,12.910780787467957,13.451685089617968,0.005330615306503679,0.0008989782626683949
42,77,traj_iteration,parallel,RK45,10,0.25,4,16.107627775520086,13.451685089617968,0.0005898556499829357,3.776628920597889e-05
42,77,traj_iteration,parallel_limit,RK45,10,0.25,4,12.615461092442274,13.451685089617968,0.005330615306503679,0.0008989782626683949
42,77,traj_iteration,parallel,RK45,15,2,3,14.42054595425725,13.451685089617968,0.0015128236092846852,0.0001976752219020154
42,77,traj_iteration,parallel_limit,RK45,15,2,4,14.922693822532892,13.451685089617968,0.0037437363635867615,0.0006815453203144154
42,77,traj_iteration,parallel,RK45,15,1,4,19.498476203531027,13.451685089617968,0.0004983972847446118,3.0364949492938313e-05
42,77,traj_iteration,parallel_limit,RK45,15,1,4,16.57964025437832,13.451685089617968,0.0037437363635867615,0.0006815453203144154
42,77,traj_iteration,parallel,RK45,15,0.5,4,18.702916778624058,13.451685089617968,0.0004983972847446118,3.0364949492938313e-05
42,77,traj_iteration,parallel_limit,RK45,15,0.5,4,14.62960845604539,13.451685089617968,0.0037437363635867615,0.0006815453203144154
42,77,traj_iteration,parallel,RK45,15,0.25,4,19.021592371165752,13.451685089617968,0.0004983972847446118,3.0364949492938313e-05
42,77,traj_iteration,parallel_limit,RK45,15,0.25,4,14.540190648287535,13.451685089617968,0.0037437363635867615,0.0006815453203144154
42,77,traj_iteration,parallel,BDF,5,2,3,18.482675187289715,289.72074722498655,0.002540791639105051,0.0003842450122098607
42,77,traj_iteration,parallel_limit,BDF,5,2,4,17.637531258165836,289.72074722498655,0.01242430929148192,0.0017196536583115396
42,77,traj_iteration,parallel,BDF,5,1,4,21.39780043810606,289.72074722498655,0.0006588191647317321,4.4574393783322394e-05
42,77,traj_iteration,parallel_limit,BDF,5,1,4,17.531422413885593,289.72074722498655,0.01242430929148192,0.0017196536583115396
42,77,traj_iteration,parallel,BDF,5,0.5,4,21.2895339243114,289.72074722498655,0.0006588191647317321,4.4574393783322394e-05
42,77,traj_iteration,parallel_limit,BDF,5,0.5,4,17.81020488590002,289.72074722498655,0.01242430929148192,0.0017196536583115396
42,77,traj_iteration,parallel,BDF,5,0.25,4,21.38322676345706,289.72074722498655,0.0006588191647317321,4.4574393783322394e-05
42,77,traj_iteration,parallel_limit,BDF,5,0.25,4,17.6447564214468,289.72074722498655,0.01242430929148192,0.0017196536583115396
42,77,traj_iteration,parallel,BDF,10,2,3,30.23307217285037,289.72074722498655,0.0019882748095356576,0.00026399205038554426
42,77,traj_iteration,parallel_limit,BDF,10,2,4,36.37389800697565,289.72074722498655,0.005295198523562603,0.0008996349926436648
42,77,traj_iteration,parallel,BDF,10,1,4,46.241005174815655,289.72074722498655,0.0005508430884153908,3.627783024704017e-05
42,77,traj_iteration,parallel_limit,BDF,10,1,4,35.55698545649648,289.72074722498655,0.005295198523562603,0.0008996349926436648
42,77,traj_iteration,parallel,BDF,10,0.5,4,46.00747126340866,289.72074722498655,0.0005508430884153908,3.627783024704017e-05
42,77,traj_iteration,parallel_limit,BDF,10,0.5,4,35.38627086952329,289.72074722498655,0.005295198523562603,0.0008996349926436648
42,77,traj_iteration,parallel,BDF,10,0.25,4,46.94465972855687,289.72074722498655,0.0005508430884153908,3.627783024704017e-05
42,77,traj_iteration,parallel_limit,BDF,10,0.25,4,35.88973703235388,289.72074722498655,0.005295198523562603,0.0008996349926436648
42,77,traj_iteration,parallel,BDF,15,2,3,52.609644178301096,289.72074722498655,0.0015145504876508758,0.0001975270191904676
42,77,traj_iteration,parallel_limit,BDF,15,2,4,61.64246107637882,289.72074722498655,0.003754454254979395,0.0006843827663606761
42,77,traj_iteration,parallel,BDF,15,1,4,67.86530720442533,289.72074722498655,0.0005031681302852295,2.9712659965453082e-05
42,77,traj_iteration,parallel_limit,BDF,15,1,4,61.993457946926355,289.72074722498655,0.003754454254979395,0.0006843827663606761
42,77,traj_iteration,parallel,BDF,15,0.5,4,68.1421693302691,289.72074722498655,0.0005031681302852295,2.9712659965453082e-05
42,77,traj_iteration,parallel_limit,BDF,15,0.5,4,63.14406447485089,289.72074722498655,0.003754454254979395,0.0006843827663606761
42,77,traj_iteration,parallel,BDF,15,0.25,4,68.69173273071647,289.72074722498655,0.0005031681302852295,2.9712659965453082e-05
42,77,traj_iteration,parallel_limit,BDF,15,0.25,4,61.43341699615121,289.72074722498655,0.003754454254979395,0.0006843827663606761
43,99,traj_iteration,parallel,RK45,5,2,4,14.776121005415916,24.45116789638996,0.0015603549800734464,0.00016412901883959698
43,99,traj_iteration,parallel_limit,RK45,5,2,4,12.850113023072481,24.45116789638996,0.015926979484671012,0.0018773271401228634
43,99,traj_iteration,parallel,RK45,5,1,4,14.776512522250414,24.45116789638996,0.0015603549800734464,0.00016412901883959698
43,99,traj_iteration,parallel_limit,RK45,5,1,5,15.764145769178867,24.45116789638996,0.015315860331005583,0.001698388891352724
43,99,traj_iteration,parallel,RK45,5,0.5,5,17.693573143333197,24.45116789638996,0.0008138562293536166,4.356150892027501e-05
43,99,traj_iteration,parallel_limit,RK45,5,0.5,5,15.704794228076935,24.45116789638996,0.015315860331005583,0.001698388891352724
43,99,traj_iteration,parallel,RK45,5,0.25,5,17.730658642947674,24.45116789638996,0.0008138562293536166,4.356150892027501e-05
43,99,traj_iteration,parallel_limit,RK45,5,0.25,5,16.676461953669786,24.45116789638996,0.015315860331005583,0.001698388891352724
43,99,traj_iteration,parallel,RK45,10,2,4,21.69645957648754,24.45116789638996,0.0012603145068929389,0.00013267316631028923
43,99,traj_iteration,parallel_limit,RK45,10,2,4,19.794852819293737,24.45116789638996,0.016499199330817282,0.0020758372207235008
43,99,traj_iteration,parallel,RK45,10,1,4,20.866419550031424,24.45116789638996,0.0012603145068929389,0.00013267316631028923
43,99,traj_iteration,parallel_limit,RK45,10,1,5,24.13694480806589,24.45116789638996,0.01627734555721762,0.0019645162653064065
43,99,traj_iteration,parallel,RK45,10,0.5,4,22.140601355582476,24.45116789638996,0.0012603145068929389,0.00013267316631028923
43,99,traj_iteration,parallel_limit,RK45,10,0.5,5,25.493090864270926,24.45116789638996,0.01627734555721762,0.0019645162653064065
43,99,traj_iteration,parallel,RK45,10,0.25,5,27.134232699871063,24.45116789638996,0.0007165008491094382,3.723601971869919e-05
43,99,traj_iteration,parallel_limit,RK45,10,0.25,5,23.64218357950449,24.45116789638996,0.01627734555721762,0.0019645162653064065
43,99,traj_iteration,parallel,RK45,15,2,4,28.318106472492218,24.45116789638996,0.001114921611355386,9.97721948811471e-05
43,99,traj_iteration,parallel_limit,RK45,15,2,4,24.4817718192935,24.45116789638996,0.015998129939066658,0.001994918644896319
43,99,traj_iteration,parallel,RK45,15,1,4,30.008125387132168,24.45116789638996,0.001114921611355386,9.97721948811471e-05
43,99,traj_iteration,parallel_limit,RK45,15,1,5,29.370206337422132,24.45116789638996,0.015998129939066658,0.001994918644896319
43,99,traj_iteration,parallel,RK45,15,0.5,4,29.13842822238803,24.45116789638996,0.001114921611355386,9.97721948811471e-05
43,99,traj_iteration,parallel_limit,RK45,15,0.5,5,29.167355608195066,24.45116789638996,0.015998129939066658,0.001994918644896319
43,99,traj_iteration,parallel,RK45,15,0.25,5,37.58520783856511,24.45116789638996,0.000670943126454841,3.1323763330424455e-05
43,99,traj_iteration,parallel_limit,RK45,15,0.25,5,29.370300065726042,24.45116789638996,0.015998129939066658,0.001994918644896319
43,99,traj_iteration,parallel,BDF,5,2,4,33.26207036152482,833.0341851860285,0.001507949482768105,0.00015943179518782677
43,99,traj_iteration,parallel_limit,BDF,5,2,4,33.85571361333132,833.0341851860285,0.01587030384879149,0.0018728358462472058
43,99,traj_iteration,parallel,BDF,5,1,4,33.46117415651679,833.0341851860285,0.001507949482768105,0.00015943179518782677
43,99,traj_iteration,parallel_limit,BDF,5,1,5,42.57072475925088,833.0341851860285,0.015258239726883331,0.0016930639876621407
43,99,traj_iteration,parallel,BDF,5,0.5,5,42.07228369638324,833.0341851860285,0.0007599308230526716,4.166957920978477e-05
43,99,traj_iteration,parallel_limit,BDF,5,0.5,5,41.71369398385286,833.0341851860285,0.015258239726883331,0.0016930639876621407
43,99,traj_iteration,parallel,BDF,5,0.25,5,40.70055588707328,833.0341851860285,0.0007599308230526716,4.166957920978477e-05
43,99,traj_iteration,parallel_limit,BDF,5,0.25,5,42.07679908722639,833.0341851860285,0.015258239726883331,0.0016930639876621407
43,99,traj_iteration,parallel,BDF,10,2,4,94.26483411714435,833.0341851860285,0.0012587597180454683,0.00012827586193327303
43,99,traj_iteration,parallel_limit,BDF,10,2,4,81.12411472201347,833.0341851860285,0.016475956723375495,0.0020724739238335817
43,99,traj_iteration,parallel,BDF,10,1,4,96.94323856756091,833.0341851860285,0.0012587597180454683,0.00012827586193327303
43,99,traj_iteration,parallel_limit,BDF,10,1,5,93.60886873677373,833.0341851860285,0.01625309898740271,0.001960831811805551
43,99,traj_iteration,parallel,BDF,10,0.5,4,94.85680332779884,833.0341851860285,0.0012587597180454683,0.00012827586193327303
43,99,traj_iteration,parallel_limit,BDF,10,0.5,5,94.51385262981057,833.0341851860285,0.01625309898740271,0.001960831811805551
43,99,traj_iteration,parallel,BDF,10,0.25,5,114.84535371512175,833.0341851860285,0.0007156559704895294,3.543625345011821e-05
43,99,traj_iteration,parallel_limit,BDF,10,0.25,5,96.82614644989371,833.0341851860285,0.01625309898740271,0.001960831811805551
43,99,traj_iteration,parallel,BDF,15,2,4,142.92965468391776,833.0341851860285,0.0010873607776282252,9.840960949342627e-05
43,99,traj_iteration,parallel_limit,BDF,15,2,4,123.4017770178616,833.0341851860285,0.015962339553395634,0.0019905554127407003
43,99,traj_iteration,parallel,BDF,15,1,4,141.44312505796552,833.0341851860285,0.0010873607776282252,9.840960949342627e-05
43,99,traj_iteration,parallel_limit,BDF,15,1,5,137.7251896560192,833.0341851860285,0.015962339553395634,0.0019905554127407003
43,99,traj_iteration,parallel,BDF,15,0.5,4,142.07838863506913,833.0341851860285,0.0010873607776282252,9.840960949342627e-05
43,99,traj_iteration,parallel_limit,BDF,15,0.5,5,139.59291538968682,833.0341851860285,0.015962339553395634,0.0019905554127407003
43,99,traj_iteration,parallel,BDF,15,0.25,5,182.29834584146738,833.0341851860285,0.000643147593423144,3.193796165737026e-05
