model,n_stations,solution_method,spatial_simplification,ode_method,stations_per_cell,delta_t_ratio_or_epsilon,delta_t_or_n_iterations,time,std_time,error_sum_metric,error_max_metric
27,77,traj_iteration,parallel,BDF,10,2,3,27.549803722649813,298.58877439796925,0.0023144168913637846,0.000340935400713236
27,77,traj_iteration,parallel_limit,BDF,10,2,4,40.06045013293624,298.58877439796925,0.016742989291970406,0.002169142127987995
27,77,traj_iteration,parallel,BDF,10,1,4,36.296505607664585,298.58877439796925,0.0006111608580222015,4.7045413275818835e-05
27,77,traj_iteration,parallel_limit,BDF,10,1,4,39.71544601023197,298.58877439796925,0.016742989291970406,0.002169142127987995
27,77,traj_iteration,parallel,BDF,10,0.5,4,35.73340455815196,298.58877439796925,0.0006111608580222015,4.7045413275818835e-05
27,77,traj_iteration,parallel_limit,BDF,10,0.5,4,40.88775246217847,298.58877439796925,0.016742989291970406,0.002169142127987995
27,77,traj_iteration,parallel,BDF,10,0.25,4,35.794789765030146,298.58877439796925,0.0006111608580222015,4.7045413275818835e-05
27,77,traj_iteration,parallel_limit,BDF,10,0.25,4,40.07537803426385,298.58877439796925,0.016742989291970406,0.002169142127987995
27,77,traj_iteration,parallel,BDF,15,2,3,53.548035915941,298.58877439796925,0.0018366749858187308,0.00026688357977321304
27,77,traj_iteration,parallel_limit,BDF,15,2,3,38.81688264384866,298.58877439796925,0.018824065540834378,0.002371941083978013
27,77,traj_iteration,parallel,BDF,15,1,4,65.71305529028177,298.58877439796925,0.0005084973374630689,3.711305291698144e-05
27,77,traj_iteration,parallel_limit,BDF,15,1,3,39.36447037756443,298.58877439796925,0.018824065540834378,0.002371941083978013
27,77,traj_iteration,parallel,BDF,15,0.5,4,64.31284761801362,298.58877439796925,0.0005084973374630689,3.711305291698144e-05
27,77,traj_iteration,parallel_limit,BDF,15,0.5,3,38.011049285531044,298.58877439796925,0.018824065540834378,0.002371941083978013
27,77,traj_iteration,parallel,BDF,15,0.25,4,64.5551307760179,298.58877439796925,0.0005084973374630689,3.711305291698144e-05
27,77,traj_iteration,parallel_limit,BDF,15,0.25,3,38.682893961668015,298.58877439796925,0.018824065540834378,0.002371941083978013
28,85,traj_iteration,parallel,RK45,5,2,3,10.139984175562859,17.47993130236864,0.0029506455912513677,0.0003935989977553369
28,85,traj_iteration,parallel_limit,RK45,5,2,4,12.404595110565424,17.47993130236864,0.007611126389705398,0.0011401553058352995
28,85,traj_iteration,parallel,RK45,5,1,4,13.218534726649523,17.47993130236864,0.0007332022234021009,5.088233278957447e-05
28,85,traj_iteration,parallel_limit,RK45,5,1,5,14.7344637401402,17.47993130236864,0.007095727703797501,0.0009970240322570575
28,85,traj_iteration,parallel,RK45,5,0.5,4,13.646356347948313,17.47993130236864,0.0007332022234021009,5.088233278957447e-05
28,85,traj_iteration,parallel_limit,RK45,5,0.5,5,15.549238741397858,17.47993130236864,0.007083287384790445,0.0009947463424463045
28,85,traj_iteration,parallel,RK45,5,0.25,4,13.723622374236584,17.47993130236864,0.0007332022234021009,5.088233278957447e-05
28,85,traj_iteration,parallel_limit,RK45,5,0.25,5,15.589096277952194,17.47993130236864,0.007083287384790445,0.0009947463424463045
28,85,traj_iteration,parallel,RK45,10,2,3,14.179612703621387,17.47993130236864,0.0022142193502514085,0.0002886668692930249
28,85,traj_iteration,parallel_limit,RK45,10,2,4,17.761836104094982,17.47993130236864,0.005756441770925198,0.0007939494168791296
28,85,traj_iteration,parallel,RK45,10,1,4,18.857078731060028,17.47993130236864,0.000635132642969991,3.750447920505797e-05
28,85,traj_iteration,parallel_limit,RK45,10,1,5,21.831352081149817,17.47993130236864,0.005546833932147006,0.0007308700704140139
28,85,traj_iteration,parallel,RK45,10,0.5,4,18.270662497729063,17.47993130236864,0.000635132642969991,3.750447920505797e-05
28,85,traj_iteration,parallel_limit,RK45,10,0.5,5,21.700054187327623,17.47993130236864,0.005543694382984696,0.000731574385719403
28,85,traj_iteration,parallel,RK45,10,0.25,4,18.607631750404835,17.47993130236864,0.000635132642969991,3.750447920505797e-05
28,85,traj_iteration,parallel_limit,RK45,10,0.25,5,21.801368184387684,17.47993130236864,0.005543694382984696,0.000731574385719403
28,85,traj_iteration,parallel,RK45,15,2,3,16.604432340711355,17.47993130236864,0.002068756724880332,0.00027484378692603755
28,85,traj_iteration,parallel_limit,RK45,15,2,4,20.657202381640673,17.47993130236864,0.0035955577118569277,0.0005312138278127203
28,85,traj_iteration,parallel,RK45,15,1,4,21.710867919027805,17.47993130236864,0.000605235407709999,3.45012797293117e-05
28,85,traj_iteration,parallel_limit,RK45,15,1,5,25.80559841543436,17.47993130236864,0.002980022459728703,0.0004324207855179392
28,85,traj_iteration,parallel,RK45,15,0.5,4,22.356465384364128,17.47993130236864,0.000605235407709999,3.45012797293117e-05
28,85,traj_iteration,parallel_limit,RK45,15,0.5,5,25.545275699347258,17.47993130236864,0.0029706563998769565,0.00042982541750676223
28,85,traj_iteration,parallel,RK45,15,0.25,4,22.56058821082115,17.47993130236864,0.000605235407709999,3.45012797293117e-05
28,85,traj_iteration,parallel_limit,RK45,15,0.25,5,25.73666289448738,17.47993130236864,0.0029706563998769565,0.00042982541750676223
28,85,traj_iteration,parallel,BDF,5,2,3,18.746274184435606,464.7557385750115,0.002936524705606014,0.0003920814814292505
28,85,traj_iteration,parallel_limit,BDF,5,2,4,21.373045805841684,464.7557385750115,0.007588860695739059,0.001139045306502427
28,85,traj_iteration,parallel,BDF,5,1,4,23.73914111405611,464.7557385750115,0.0007197193306738396,5.0500718190211655e-05
28,85,traj_iteration,parallel_limit,BDF,5,1,5,27.1620403714478,464.7557385750115,0.0070749891951761,0.0009965877754407923
28,85,traj_iteration,parallel,BDF,5,0.5,4,23.596002779901028,464.7557385750115,0.0007197193306738396,5.0500718190211655e-05
28,85,traj_iteration,parallel_limit,BDF,5,0.5,5,26.16067983210087,464.7557385750115,0.007062454569982318,0.0009943070571773356
28,85,traj_iteration,parallel,BDF,5,0.25,4,23.633291382342577,464.7557385750115,0.0007197193306738396,5.0500718190211655e-05
28,85,traj_iteration,parallel_limit,BDF,5,0.25,5,25.793170526623726,464.7557385750115,0.007062454569982318,0.0009943070571773356
28,85,traj_iteration,parallel,BDF,10,2,3,45.66928743943572,464.7557385750115,0.002194518526596967,0.00028750407024250745
28,85,traj_iteration,parallel_limit,BDF,10,2,4,52.95718774199486,464.7557385750115,0.005729384130730874,0.0007958370822961353
28,85,traj_iteration,parallel,BDF,10,1,4,58.04934448376298,464.7557385750115,0.0006168199488543313,3.782853347163128e-05
28,85,traj_iteration,parallel_limit,BDF,10,1,5,58.25767847523093,464.7557385750115,0.005520323132547458,0.0007316726030353849
28,85,traj_iteration,parallel,BDF,10,0.5,4,59.5992157459259,464.7557385750115,0.0006168199488543313,3.782853347163128e-05
28,85,traj_iteration,parallel_limit,BDF,10,0.5,5,60.99339448288083,464.7557385750115,0.005517150668976614,0.0007323830922384478
28,85,traj_iteration,parallel,BDF,10,0.25,4,58.73522375524044,464.7557385750115,0.0006168199488543313,3.782853347163128e-05
28,85,traj_iteration,parallel_limit,BDF,10,0.25,5,60.55534652248025,464.7557385750115,0.005517150668976614,0.0007323830922384478
28,85,traj_iteration,parallel,BDF,15,2,3,60.098134119063616,464.7557385750115,0.0020416031174413066,0.00027349056675458303
28,85,traj_iteration,parallel_limit,BDF,15,2,4,71.08580169454217,464.7557385750115,0.0035663539754516617,0.0005293295876497759
28,85,traj_iteration,parallel,BDF,15,1,4,74.5211296863854,464.7557385750115,0.0005769661523023445,3.33788613084984e-05
28,85,traj_iteration,parallel_limit,BDF,15,1,5,81.49902960285544,464.7557385750115,0.002952463375843831,0.0004304140740018312
28,85,traj_iteration,parallel,BDF,15,0.5,4,76.45326911658049,464.7557385750115,0.0005769661523023445,3.33788613084984e-05
28,85,traj_iteration,parallel_limit,BDF,15,0.5,5,84.87216851860285,464.7557385750115,0.0029428814446084365,0.00042780523350836094
28,85,traj_iteration,parallel,BDF,15,0.25,4,75.9240438491106,464.7557385750115,0.0005769661523023445,3.33788613084984e-05
28,85,traj_iteration,parallel_limit,BDF,15,0.25,5,85.58110707625747,464.7557385750115,0.0029428814446084365,0.00042780523350836094
29,83,traj_iteration,parallel,RK45,5,2,3,8.250703409314156,17.43762456253171,0.0024813631502493263,0.0003155834455165181
29,83,traj_iteration,parallel_limit,RK45,5,2,4,10.256648067384958,17.43762456253171,0.009175826024746045,0.001169764071811726
29,83,traj_iteration,parallel,RK45,5,1,4,11.8215855024755,17.43762456253171,0.0006632040788276394,3.7776560865447786e-05
29,83,traj_iteration,parallel_limit,RK45,5,1,5,13.40205055102706,17.43762456253171,0.009053476474412103,0.001168710689810968
29,83,traj_iteration,parallel,RK45,5,0.5,4,11.788840252906084,17.43762456253171,0.0006632040788276394,3.7776560865447786e-05
29,83,traj_iteration,parallel_limit,RK45,5,0.5,5,12.87136035785079,17.43762456253171,0.00905231662722743,0.0011682981718035535
29,83,traj_iteration,parallel,RK45,5,0.25,4,11.297766424715519,17.43762456253171,0.0006632040788276394,3.7776560865447786e-05
29,83,traj_iteration,parallel_limit,RK45,5,0.25,5,12.740208704024553,17.43762456253171,0.00905231662722743,0.0011682981718035535
29,83,traj_iteration,parallel,RK45,10,2,3,12.037544198334217,17.43762456253171,0.001849955599256171,0.00023138705495168123
29,83,traj_iteration,parallel_limit,RK45,10,2,4,15.70377815887332,17.43762456253171,0.006691707672765691,0.0009828001836427811
29,83,traj_iteration,parallel,RK45,10,1,4,15.772105414420366,17.43762456253171,0.0005666593356077102,3.2798427516184055e-05
29,83,traj_iteration,parallel_limit,RK45,10,1,5,16.527627885341644,17.43762456253171,0.006563928120652886,0.0009828001836427811
29,83,traj_iteration,parallel,RK45,10,0.5,4,15.890556953847408,17.43762456253171,0.0005666593356077102,3.2798427516184055e-05
29,83,traj_iteration,parallel_limit,RK45,10,0.5,5,19.43072133511305,17.43762456253171,0.006561561717990367,0.000982269611191891
29,83,traj_iteration,parallel,RK45,10,0.25,4,17.174378104507923,17.43762456253171,0.0005666593356077102,3.2798427516184055e-05
29,83,traj_iteration,parallel_limit,RK45,10,0.25,5,19.110836889594793,17.43762456253171,0.006561561717990367,0.000982269611191891
29,83,traj_iteration,parallel,RK45,15,2,3,16.893038757145405,17.43762456253171,0.0015615568758918681,0.00019996628776509736
29,83,traj_iteration,parallel_limit,RK45,15,2,4,19.820316676050425,17.43762456253171,0.008458594334447513,0.0012516396362508128
29,83,traj_iteration,parallel,RK45,15,1,4,22.20267716050148,17.43762456253171,0.0005031366343551837,2.9212380223094194e-05
29,83,traj_iteration,parallel_limit,RK45,15,1,4,20.076460923999548,17.43762456253171,0.008458594334447513,0.0012516396362508128
29,83,traj_iteration,parallel,RK45,15,0.5,4,22.123282957822084,17.43762456253171,0.0005031366343551837,2.9212380223094194e-05
29,83,traj_iteration,parallel_limit,RK45,15,0.5,5,26.292141266167164,17.43762456253171,0.00814935128349977,0.0011813209633856421
29,83,traj_iteration,parallel,RK45,15,0.25,4,22.05095013603568,17.43762456253171,0.0005031366343551837,2.9212380223094194e-05
29,83,traj_iteration,parallel_limit,RK45,15,0.25,5,26.35455396398902,17.43762456253171,0.00814935128349977,0.0011813209633856421
29,83,traj_iteration,parallel,BDF,5,2,3,14.089364424347878,249.38546869531274,0.002446568545235382,0.00031038575772649477
29,83,traj_iteration,parallel_limit,BDF,5,2,4,15.007083300501108,249.38546869531274,0.009133777634874121,0.0011691097702006394
29,83,traj_iteration,parallel,BDF,5,1,4,16.86828076094389,249.38546869531274,0.0006289327625523285,3.4698055112664777e-05
29,83,traj_iteration,parallel_limit,BDF,5,1,5,17.207747377455235,249.38546869531274,0.009010561067132694,0.0011681106823817843
29,83,traj_iteration,parallel,BDF,5,0.5,4,16.7517542950809,249.38546869531274,0.0006289327625523285,3.4698055112664777e-05
29,83,traj_iteration,parallel_limit,BDF,5,0.5,5,17.26756937429309,249.38546869531274,0.009009396407498127,0.0011676958606855904
29,83,traj_iteration,parallel,BDF,5,0.25,4,17.637906670570374,249.38546869531274,0.0006289327625523285,3.4698055112664777e-05
29,83,traj_iteration,parallel_limit,BDF,5,0.25,5,18.114821184426546,249.38546869531274,0.009009396407498127,0.0011676958606855904
29,83,traj_iteration,parallel,BDF,10,2,3,42.427053812891245,249.38546869531274,0.0018442359389588374,0.00023028363650972117
29,83,traj_iteration,parallel_limit,BDF,10,2,4,45.906666316092014,249.38546869531274,0.006672180889708414,0.0009814664738938324
29,83,traj_iteration,parallel,BDF,10,1,4,50.02205503731966,249.38546869531274,0.0005634109038821639,3.084544753598175e-05
29,83,traj_iteration,parallel_limit,BDF,10,1,5,53.04608869180083,249.38546869531274,0.006543468721969743,0.0009814664738938324
29,83,traj_iteration,parallel,BDF,10,0.5,4,50.89065172895789,249.38546869531274,0.0005634109038821639,3.084544753598175e-05
29,83,traj_iteration,parallel_limit,BDF,10,0.5,5,60.364605970680714,249.38546869531274,0.006541084970517895,0.0009809298017708385
29,83,traj_iteration,parallel,BDF,10,0.25,4,49.80412385985255,249.38546869531274,0.0005634109038821639,3.084544753598175e-05
29,83,traj_iteration,parallel_limit,BDF,10,0.25,5,60.38814663514495,249.38546869531274,0.006541084970517895,0.0009809298017708385
29,83,traj_iteration,parallel,BDF,15,2,3,71.1221193484962,249.38546869531274,0.0016172955755577843,0.00020194758269128445
29,83,traj_iteration,parallel_limit,BDF,15,2,4,79.88379346579313,249.38546869531274,0.00849944211291302,0.0012497623756236639
29,83,traj_iteration,parallel,BDF,15,1,4,83.42420730367303,249.38546869531274,0.0005534308544410521,3.0521836501417316e-05
29,83,traj_iteration,parallel_limit,BDF,15,1,4,79.68027189001441,249.38546869531274,0.00849944211291302,0.0012497623756236639
29,83,traj_iteration,parallel,BDF,15,0.5,4,83.82512249425054,249.38546869531274,0.0005534308544410521,3.0521836501417316e-05
29,83,traj_iteration,parallel_limit,BDF,15,0.5,5,99.72211065515876,249.38546869531274,0.008189044819896381,0.0011792844688186558
29,83,traj_iteration,parallel,BDF,15,0.25,4,85.30500109493732,249.38546869531274,0.0005534308544410521,3.0521836501417316e-05
29,83,traj_iteration,parallel_limit,BDF,15,0.25,5,101.3185487613082,249.38546869531274,0.008189044819896381,0.0011792844688186558
30,89,traj_iteration,parallel,RK45,5,2,3,9.177365992218256,19.79308221489191,0.003324205382651345,0.0004392418442653884
30,89,traj_iteration,parallel_limit,RK45,5,2,4,10.515072003006935,19.79308221489191,0.01598760267501561,0.001768302887992168
30,89,traj_iteration,parallel,RK45,5,1,4,13.322953790426254,19.79308221489191,0.0008154573538784164,5.7361478306289366e-05
30,89,traj_iteration,parallel_limit,RK45,5,1,5,13.078378707170486,19.79308221489191,0.015954776715890535,0.0017682786762574592
30,89,traj_iteration,parallel,RK45,5,0.5,4,12.324974101036787,19.79308221489191,0.0008154573538784164,5.7361478306289366e-05
30,89,traj_iteration,parallel_limit,RK45,5,0.5,5,12.543923672288656,19.79308221489191,0.015954346198882828,0.0017681868692565907
30,89,traj_iteration,parallel,RK45,5,0.25,4,11.708246912807226,19.79308221489191,0.0008154573538784164,5.7361478306289366e-05
30,89,traj_iteration,parallel_limit,RK45,5,0.25,5,12.60384389385581,19.79308221489191,0.015954346198882828,0.0017681868692565907
30,89,traj_iteration,parallel,RK45,10,2,3,11.556739255785942,19.79308221489191,0.00264158905012852,0.00035365187810344496
30,89,traj_iteration,parallel_limit,RK45,10,2,4,11.531268879771233,19.79308221489191,0.023627343250667555,0.0027149529005842245
30,89,traj_iteration,parallel,RK45,10,1,4,15.014193683862686,19.79308221489191,0.0007213153339533423,4.607461147052783e-05
30,89,traj_iteration,parallel_limit,RK45,10,1,4,11.40069106221199,19.79308221489191,0.023627343250667555,0.0027149529005842245
30,89,traj_iteration,parallel,RK45,10,0.5,4,15.168632663786411,19.79308221489191,0.0007213153339533423,4.607461147052783e-05
30,89,traj_iteration,parallel_limit,RK45,10,0.5,4,11.493942897766829,19.79308221489191,0.023627343250667555,0.0027149529005842245
30,89,traj_iteration,parallel,RK45,10,0.25,4,15.105703469365835,19.79308221489191,0.0007213153339533423,4.607461147052783e-05
30,89,traj_iteration,parallel_limit,RK45,10,0.25,4,11.425625640898943,19.79308221489191,0.023627343250667555,0.0027149529005842245
30,89,traj_iteration,parallel,RK45,15,2,3,18.785918977111578,19.79308221489191,0.0021311423190223115,0.00028303052551970455
30,89,traj_iteration,parallel_limit,RK45,15,2,4,15.908375415951014,19.79308221489191,0.018291031689084917,0.0023983621436993634
30,89,traj_iteration,parallel,RK45,15,1,4,22.316426001489162,19.79308221489191,0.000630074274651493,3.889264613589451e-05
30,89,traj_iteration,parallel_limit,RK45,15,1,4,15.721345089375973,19.79308221489191,0.018291031689084917,0.0023983621436993634
30,89,traj_iteration,parallel,RK45,15,0.5,4,23.751601416617632,19.79308221489191,0.000630074274651493,3.889264613589451e-05
30,89,traj_iteration,parallel_limit,RK45,15,0.5,4,15.974754739552736,19.79308221489191,0.018291031689084917,0.0023983621436993634
30,89,traj_iteration,parallel,RK45,15,0.25,4,22.83049477636814,19.79308221489191,0.000630074274651493,3.889264613589451e-05
30,89,traj_iteration,parallel_limit,RK45,15,0.25,4,15.834359060972929,19.79308221489191,0.018291031689084917,0.0023983621436993634
30,89,traj_iteration,parallel,BDF,5,2,3,15.56125419959426,373.84947445988655,0.0032948595827810064,0.0004354283829153108
30,89,traj_iteration,parallel_limit,BDF,5,2,4,16.551738906651735,373.84947445988655,0.015957267742626867,0.0017702886581429076
30,89,traj_iteration,parallel,BDF,5,1,4,18.38997680693865,373.84947445988655,0.0007821810155608118,5.329902905809964e-05
